2000-06-21,80.6875
2000-06-22,79.875
2000-06-23,77.6875
2000-06-26,79.5
2000-06-27,78.8125
2000-06-28,78.9375
2000-06-29,77.1875
2000-06-30,80.0
2000-07-03,80.0
2000-07-05,78.5
2000-07-06,80.9375
2000-07-07,82.0
2000-07-10,79.4375
2000-07-11,79.125
2000-07-12,80.3125
2000-07-13,79.9375
2000-07-14,78.9375
2000-07-17,78.1875
2000-07-18,78.5
2000-07-19,73.125
2000-07-20,74.8125
2000-07-21,72.3125
2000-07-24,70.5625
2000-07-25,69.0
2000-07-26,67.8125
2000-07-27,69.375
2000-07-28,69.6875
2000-07-31,69.8125
2000-08-01,68.6875
2000-08-02,69.375
2000-08-03,70.25
2000-08-04,69.125
2000-08-07,70.0
2000-08-08,74.125
2000-08-09,74.25
2000-08-10,72.625
2000-08-11,72.4375
2000-08-14,72.1875
2000-08-15,71.625
2000-08-16,71.0
2000-08-17,71.5625
2000-08-18,71.0
2000-08-21,70.625
2000-08-22,71.25
2000-08-23,70.75
2000-08-24,71.125
2000-08-25,70.625
2000-08-28,71.3125
2000-08-29,70.9375
2000-08-30,70.0
2000-08-31,69.8125
2000-09-01,70.1875
2000-09-05,70.125
2000-09-06,69.4375
2000-09-07,70.0625
2000-09-08,69.3125
2000-09-11,68.8125
2000-09-12,68.125
2000-09-13,68.25
2000-09-14,65.8125
2000-09-15,64.1875
2000-09-18,63.0
2000-09-19,65.0
2000-09-20,64.25
2000-09-21,64.1875
2000-09-22,63.25
2000-09-25,61.25
2000-09-26,62.6875
2000-09-27,60.625
2000-09-28,61.3125
2000-09-29,60.3125
2000-10-02,59.125
2000-10-03,56.5625
2000-10-04,55.4375
2000-10-05,55.375
2000-10-06,55.5625
2000-10-09,54.1875
2000-10-10,54.5625
2000-10-11,55.75
2000-10-12,54.375
2000-10-13,53.75
2000-10-16,50.375
2000-10-17,50.4375
2000-10-18,51.75
2000-10-19,61.875
2000-10-20,65.1875
2000-10-23,62.125
2000-10-24,61.5
2000-10-25,61.25
2000-10-26,64.4375
2000-10-27,67.6875
2000-10-30,69.0625
2000-10-31,68.875
2000-11-01,69.625
2000-11-02,70.3125
2000-11-03,68.25
2000-11-06,69.5
2000-11-07,70.5
2000-11-08,69.4375
2000-11-09,70.875
2000-11-10,67.375
2000-11-13,66.4375
2000-11-14,68.8125
2000-11-15,70.0625
2000-11-16,68.9375
2000-11-17,69.0625
2000-11-20,67.1875
2000-11-21,67.75
2000-11-22,68.25
2000-11-24,69.9375
2000-11-27,70.6875
2000-11-28,67.0
2000-11-29,65.0625
2000-11-30,57.375
2000-12-01,56.625
2000-12-04,56.4375
2000-12-05,59.875
2000-12-06,56.6875
2000-12-07,53.125
2000-12-08,54.4375
2000-12-11,58.0625
2000-12-12,58.375
2000-12-13,57.25
2000-12-14,55.5
2000-12-15,49.1875
2000-12-18,47.8125
2000-12-19,44.8125
2000-12-20,41.5
2000-12-21,43.4375
2000-12-22,46.4375
2000-12-26,46.875
2000-12-27,46.4375
2000-12-28,44.5625
2000-12-29,43.375
2001-01-02,43.375
2001-01-03,47.9375
2001-01-04,48.4375
2001-01-05,49.125
2001-01-08,48.9375
2001-01-09,51.8125
2001-01-10,52.875
2001-01-11,55.0
2001-01-12,53.5
2001-01-16,52.5625
2001-01-17,52.9375
2001-01-18,55.5
2001-01-19,61.0
2001-01-22,60.125
2001-01-23,60.5625
2001-01-24,62.9375
2001-01-25,61.8125
2001-01-26,64.0
2001-01-29,64.5
2001-01-30,63.375
2001-01-31,61.0625
2001-02-01,62.375
2001-02-02,60.8125
2001-02-05,61.9375
2001-02-06,62.5625
2001-02-07,64.6875
2001-02-08,62.25
2001-02-09,59.125
2001-02-12,58.75
2001-02-13,58.1875
2001-02-14,58.375
2001-02-15,58.8125
2001-02-16,57.3125
2001-02-20,55.875
2001-02-21,56.25
2001-02-22,55.1875
2001-02-23,56.75
2001-02-26,59.5625
2001-02-27,59.375
2001-02-28,59.0
2001-03-01,59.359379
2001-03-02,56.6875
2001-03-05,57.4375
2001-03-06,59.4375
2001-03-07,60.6875
2001-03-08,59.25
2001-03-09,56.6875
2001-03-12,51.9375
2001-03-13,54.1875
2001-03-14,54.0
2001-03-15,53.6875
2001-03-16,54.5625
2001-03-19,54.3125
2001-03-20,52.6875
2001-03-21,50.0625
2001-03-22,54.0
2001-03-23,56.5625
2001-03-26,56.0625
2001-03-27,58.25
2001-03-28,55.5625
2001-03-29,55.375
2001-03-30,54.6875
2001-04-02,55.8125
2001-04-03,53.375
2001-04-04,51.9375
2001-04-05,56.75
2001-04-06,56.1875
2001-04-09,57.150002
2001-04-10,59.68
2001-04-11,60.040001
2001-04-12,62.18
2001-04-16,60.790001
2001-04-17,61.48
2001-04-18,65.43
2001-04-19,68.040001
2001-04-20,69.0
2001-04-23,68.25
2001-04-24,67.550003
2001-04-25,69.690002
2001-04-26,69.129997
2001-04-27,67.120003
2001-04-30,67.75
2001-05-01,70.16999799999999
2001-05-02,69.760002
2001-05-03,68.529999
2001-05-04,70.75
2001-05-07,71.379997
2001-05-08,72.059998
2001-05-09,70.400002
2001-05-10,70.0
2001-05-11,69.400002
2001-05-14,68.720001
2001-05-15,68.269997
2001-05-16,69.160004
2001-05-17,68.16999799999999
2001-05-18,68.089996
2001-05-21,68.790001
2001-05-22,70.309998
2001-05-23,69.699997
2001-05-24,71.720001
2001-05-25,70.910004
2001-05-29,70.339996
2001-05-30,69.190002
2001-05-31,69.18
2001-06-01,70.339996
2001-06-04,70.779999
2001-06-05,72.599998
2001-06-06,72.360001
2001-06-07,73.68
2001-06-08,73.190002
2001-06-11,72.120003
2001-06-12,72.08000200000002
2001-06-13,70.690002
2001-06-14,68.900002
2001-06-15,68.019997
2001-06-18,66.879997
2001-06-19,67.32
2001-06-20,69.410004
2001-06-21,69.839996
2001-06-22,68.83000200000001
2001-06-25,68.849998
2001-06-26,70.139999
2001-06-27,71.139999
2001-06-28,72.739998
2001-06-29,73.0
2001-07-02,70.599998
2001-07-03,70.470001
2001-07-05,68.510002
2001-07-06,66.059998
2001-07-09,65.690002
2001-07-10,64.480003
2001-07-11,66.5
2001-07-12,71.599998
2001-07-13,71.339996
2001-07-16,71.18
2001-07-17,71.82
2001-07-18,70.57
2001-07-19,72.57
2001-07-20,69.18
2001-07-23,67.089996
2001-07-24,66.32
2001-07-25,67.480003
2001-07-26,66.589996
2001-07-27,65.470001
2001-07-30,65.800003
2001-07-31,66.190002
2001-08-01,66.470001
2001-08-02,67.449997
2001-08-03,66.889999
2001-08-06,66.129997
2001-08-07,66.349998
2001-08-08,64.860001
2001-08-09,65.010002
2001-08-10,65.519997
2001-08-13,65.83000200000001
2001-08-14,64.690002
2001-08-15,63.200001
2001-08-16,64.620003
2001-08-17,61.880001
2001-08-20,62.700001
2001-08-21,60.779999
2001-08-22,60.66
2001-08-23,59.119999
2001-08-24,62.049999
2001-08-27,62.310001
2001-08-28,60.740002
2001-08-29,60.25
2001-08-30,56.939999
2001-08-31,57.049999
2001-09-04,56.099998
2001-09-05,57.740002
2001-09-06,56.02
2001-09-07,55.400002
2001-09-10,57.580002
2001-09-17,52.91
2001-09-18,54.32
2001-09-19,53.869999
2001-09-20,50.759998
2001-09-21,49.709999
2001-09-24,52.009998
2001-09-25,51.299999
2001-09-26,50.27
2001-09-27,49.959999
2001-09-28,51.169998
2001-10-01,51.790001
2001-10-02,53.049999
2001-10-03,56.23
2001-10-04,56.439999
2001-10-05,57.720001
2001-10-08,58.040001
2001-10-09,54.560001
2001-10-10,55.509998
2001-10-11,56.32
2001-10-12,56.380001
2001-10-15,58.060001
2001-10-16,58.450001
2001-10-17,56.029999
2001-10-18,56.75
2001-10-19,57.900002
2001-10-22,60.16
2001-10-23,60.43
2001-10-24,61.32
2001-10-25,62.560001
2001-10-26,62.200001
2001-10-29,59.639999
2001-10-30,58.880001
2001-10-31,58.150002
2001-11-01,61.84
2001-11-02,61.400002
2001-11-05,63.27
2001-11-06,64.779999
2001-11-07,64.25
2001-11-08,64.41999799999999
2001-11-09,65.209999
2001-11-12,65.790001
2001-11-13,67.900002
2001-11-14,65.949997
2001-11-15,66.120003
2001-11-16,65.75
2001-11-19,66.540001
2001-11-20,65.400002
2001-11-21,64.050003
2001-11-23,64.709999
2001-11-26,65.139999
2001-11-27,63.740002
2001-11-28,62.799999
2001-11-29,64.839996
2001-11-30,64.209999
2001-12-03,64.769997
2001-12-04,66.0
2001-12-05,68.099998
2001-12-06,68.650002
2001-12-07,67.83000200000001
2001-12-10,67.059998
2001-12-11,67.32
2001-12-12,67.949997
2001-12-13,66.269997
2001-12-14,67.440002
2001-12-17,68.980003
2001-12-18,69.269997
2001-12-19,69.489998
2001-12-20,66.760002
2001-12-21,67.540001
2001-12-24,67.269997
2001-12-26,67.68
2001-12-27,67.849998
2001-12-28,67.870003
2001-12-31,66.25
2002-01-02,67.040001
2002-01-03,69.230003
2002-01-04,68.900002
2002-01-07,68.559998
2002-01-08,69.379997
2002-01-09,68.709999
2002-01-10,69.279999
2002-01-11,68.610001
2002-01-14,68.470001
2002-01-15,69.550003
2002-01-16,67.870003
2002-01-17,69.860001
2002-01-18,66.099998
2002-01-22,64.459999
2002-01-23,63.740002
2002-01-24,64.599998
2002-01-25,63.799999
2002-01-28,63.82
2002-01-29,62.32
2002-01-30,62.849998
2002-01-31,63.709999
2002-02-01,62.66
2002-02-04,61.119999
2002-02-05,61.150002
2002-02-06,60.400002
2002-02-07,59.799999
2002-02-08,60.650002
2002-02-11,61.130001
2002-02-12,60.139999
2002-02-13,61.82
2002-02-14,61.68
2002-02-15,60.23
2002-02-19,58.93
2002-02-20,59.900002
2002-02-21,58.049999
2002-02-22,57.990002
2002-02-25,59.080002
2002-02-26,58.549999
2002-02-27,58.389999
2002-02-28,58.34
2002-03-01,61.369999
2002-03-04,63.299999
2002-03-05,63.080002
2002-03-06,63.630001
2002-03-07,62.720001
2002-03-08,63.950001
2002-03-11,64.339996
2002-03-12,62.540001
2002-03-13,62.099998
2002-03-14,61.220001
2002-03-15,62.490002
2002-03-18,62.139999
2002-03-19,62.23
2002-03-20,60.099998
2002-03-21,61.360001
2002-03-22,60.450001
2002-03-25,59.23
2002-03-26,59.080002
2002-03-27,59.439999
2002-03-28,60.310001
2002-04-01,60.380001
2002-04-02,57.279999
2002-04-03,56.330002
2002-04-04,56.450001
2002-04-05,55.869999
2002-04-08,57.220001
2002-04-09,54.869999
2002-04-10,56.299999
2002-04-11,54.790001
2002-04-12,55.93
2002-04-15,55.689999
2002-04-16,57.810001
2002-04-17,56.630001
2002-04-18,56.369999
2002-04-19,57.200001
2002-04-22,55.59
2002-04-23,53.990002
2002-04-24,53.02
2002-04-25,53.73
2002-04-26,51.5
2002-04-29,52.240002
2002-04-30,52.259998
2002-05-01,52.75
2002-05-02,51.209999
2002-05-03,49.560001
2002-05-06,48.619999
2002-05-07,49.470001
2002-05-08,54.970001
2002-05-09,52.119999
2002-05-10,50.049999
2002-05-13,52.689999
2002-05-14,54.880001
2002-05-15,54.75
2002-05-16,55.740002
2002-05-17,56.029999
2002-05-20,54.009998
2002-05-21,52.189999
2002-05-22,53.689999
2002-05-23,54.82
2002-05-24,53.259998
2002-05-28,52.32
2002-05-29,52.049999
2002-05-30,52.639999
2002-05-31,50.91
2002-06-03,49.419998
2002-06-04,49.98
2002-06-05,51.66
2002-06-06,51.900002
2002-06-07,51.98
2002-06-10,52.82
2002-06-11,52.57
2002-06-12,55.540001
2002-06-13,54.220001
2002-06-14,55.25
2002-06-17,55.68
2002-06-18,55.990002
2002-06-19,54.360001
2002-06-20,54.099998
2002-06-21,52.279999
2002-06-24,54.16
2002-06-25,52.950001
2002-06-26,54.130001
2002-06-27,54.919998
2002-06-28,54.700001
2002-07-01,52.66
2002-07-02,51.439999
2002-07-03,51.84
2002-07-05,54.849998
2002-07-08,52.919998
2002-07-09,53.209999
2002-07-10,52.240002
2002-07-11,52.91
2002-07-12,51.860001
2002-07-15,51.799999
2002-07-16,51.25
2002-07-17,52.0
2002-07-18,51.110001
2002-07-19,49.560001
2002-07-22,47.509998
2002-07-23,43.009998
2002-07-24,46.23
2002-07-25,42.830002
2002-07-26,45.349998
2002-07-29,48.25
2002-07-30,48.099998
2002-07-31,47.98
2002-08-01,45.75
2002-08-02,44.41
2002-08-05,43.990002
2002-08-06,45.669998
2002-08-07,47.09
2002-08-08,48.91
2002-08-09,48.119999
2002-08-12,48.470001
2002-08-13,47.060001
2002-08-14,49.709999
2002-08-15,49.77
2002-08-16,50.0
2002-08-19,52.0
2002-08-20,51.040001
2002-08-21,52.279999
2002-08-22,53.23
2002-08-23,52.220001
2002-08-26,52.099998
2002-08-27,50.84
2002-08-28,49.380001
2002-08-29,50.580002
2002-08-30,49.080002
2002-09-03,47.02
2002-09-04,48.209999
2002-09-05,45.91
2002-09-06,47.82
2002-09-09,48.700001
2002-09-10,49.790001
2002-09-11,48.580002
2002-09-12,47.150002
2002-09-13,47.91
2002-09-16,47.779999
2002-09-17,47.290001
2002-09-18,47.75
2002-09-19,47.200001
2002-09-20,47.459999
2002-09-23,45.23
2002-09-24,45.639999
2002-09-25,46.509998
2002-09-26,46.200001
2002-09-27,45.25
2002-09-30,43.740002
2002-10-01,46.23
2002-10-02,45.610001
2002-10-03,44.799999
2002-10-04,43.77
2002-10-07,44.049999
2002-10-08,44.990002
2002-10-09,43.990002
2002-10-10,46.380001
2002-10-11,48.869999
2002-10-14,49.290001
2002-10-15,52.290001
2002-10-16,50.41
2002-10-17,50.77
2002-10-18,53.150002
2002-10-21,52.509998
2002-10-22,51.669998
2002-10-23,53.200001
2002-10-24,51.23
2002-10-25,52.68
2002-10-28,51.950001
2002-10-29,52.07
2002-10-30,53.110001
2002-10-31,53.470001
2002-11-01,53.0
2002-11-04,56.099998
2002-11-05,56.68
2002-11-06,57.029999
2002-11-07,56.009998
2002-11-08,55.099998
2002-11-11,53.860001
2002-11-12,54.509998
2002-11-13,55.360001
2002-11-14,56.990002
2002-11-15,56.689999
2002-11-18,55.849998
2002-11-19,54.860001
2002-11-20,56.619999
2002-11-21,57.84
2002-11-22,58.220001
2002-11-25,58.23
2002-11-26,56.900002
2002-11-27,58.080002
2002-11-29,57.68
2002-12-02,57.689999
2002-12-03,56.709999
2002-12-04,56.540001
2002-12-05,55.34
2002-12-06,55.470001
2002-12-09,53.529999
2002-12-10,54.009998
2002-12-11,54.66
2002-12-12,54.169998
2002-12-13,52.5
2002-12-16,54.48
2002-12-17,54.360001
2002-12-18,53.529999
2002-12-19,53.110001
2002-12-20,53.040001
2002-12-23,54.0
2002-12-24,53.82
2002-12-26,53.389999
2002-12-27,52.970001
2002-12-30,52.75
2002-12-31,51.700001
2003-01-02,53.720001
2003-01-03,53.790001
2003-01-06,54.77
2003-01-07,55.799999
2003-01-08,54.240002
2003-01-09,55.810001
2003-01-10,55.919998
2003-01-13,56.389999
2003-01-14,56.970001
2003-01-15,56.27
2003-01-16,55.349998
2003-01-17,51.459999
2003-01-21,51.330002
2003-01-22,51.0
2003-01-23,52.279999
2003-01-24,49.849998
2003-01-27,49.169998
2003-01-28,48.82
2003-01-29,49.91
2003-01-30,48.240002
2003-01-31,47.459999
2003-02-03,48.560001
2003-02-04,47.32
2003-02-05,46.959999
2003-02-06,47.419998
2003-02-07,46.580002
2003-02-10,47.380001
2003-02-11,46.439999
2003-02-12,46.439999
2003-02-13,46.990002
2003-02-14,48.299999
2003-02-18,24.959999
2003-02-19,24.530001
2003-02-20,24.139999
2003-02-21,24.629999
2003-02-24,24.07
2003-02-25,24.190001
2003-02-26,23.610001
2003-02-27,23.58
2003-02-28,23.700001
2003-03-03,23.540001
2003-03-04,23.07
2003-03-05,23.440001
2003-03-06,23.27
2003-03-07,23.559999
2003-03-10,22.950001
2003-03-11,22.799999
2003-03-12,23.389999
2003-03-13,24.67
2003-03-14,24.860001
2003-03-17,25.93
2003-03-18,26.040001
2003-03-19,26.32
2003-03-20,26.25
2003-03-21,26.57
2003-03-24,25.290001
2003-03-25,25.49
2003-03-26,25.25
2003-03-27,25.040001
2003-03-28,24.67
2003-03-31,24.209999
2003-04-01,24.35
2003-04-02,25.719999
2003-04-03,25.73
2003-04-04,25.09
2003-04-07,25.17
2003-04-08,25.58
2003-04-09,24.57
2003-04-10,24.59
2003-04-11,24.200001
2003-04-14,24.76
2003-04-15,24.6
2003-04-16,24.92
2003-04-17,25.5
2003-04-21,25.209999
2003-04-22,25.76
2003-04-23,25.719999
2003-04-24,25.49
2003-04-25,25.219999
2003-04-28,25.74
2003-04-29,25.799999
2003-04-30,25.57
2003-05-01,25.719999
2003-05-02,26.1
2003-05-05,25.860001
2003-05-06,26.370001
2003-05-07,25.99
2003-05-08,25.74
2003-05-09,26.360001
2003-05-12,26.200001
2003-05-13,25.99
2003-05-14,25.620001
2003-05-15,25.790001
2003-05-16,25.57
2003-05-19,24.76
2003-05-20,24.629999
2003-05-21,24.030001
2003-05-22,24.16
2003-05-23,24.219999
2003-05-27,24.790001
2003-05-28,24.41
2003-05-29,24.4
2003-05-30,24.610001
2003-06-02,24.639999
2003-06-03,24.879999
2003-06-04,24.870001
2003-06-05,24.09
2003-06-06,23.67
2003-06-09,23.75
2003-06-10,24.68
2003-06-11,24.879999
2003-06-12,24.99
2003-06-13,24.65
2003-06-16,25.389999
2003-06-17,25.959999
2003-06-18,26.07
2003-06-19,26.07
2003-06-20,26.33
2003-06-23,25.780001
2003-06-24,25.700001
2003-06-25,25.26
2003-06-26,25.75
2003-06-27,25.629999
2003-06-30,25.639999
2003-07-01,26.15
2003-07-02,26.879999
2003-07-03,26.5
2003-07-07,27.42
2003-07-08,27.700001
2003-07-09,27.469999
2003-07-10,26.91
2003-07-11,27.309999
2003-07-14,27.4
2003-07-15,27.27
2003-07-16,27.52
2003-07-17,26.690001
2003-07-18,26.889999
2003-07-21,26.040001
2003-07-22,26.379999
2003-07-23,26.450001
2003-07-24,26.0
2003-07-25,26.889999
2003-07-28,26.610001
2003-07-29,26.469999
2003-07-30,26.23
2003-07-31,26.41
2003-08-01,26.17
2003-08-04,26.18
2003-08-05,25.66
2003-08-06,25.65
2003-08-07,25.709999
2003-08-08,25.58
2003-08-11,25.610001
2003-08-12,25.73
2003-08-13,25.6
2003-08-14,25.629999
2003-08-15,25.540001
2003-08-18,25.700001
2003-08-19,26.620001
2003-08-20,26.450001
2003-08-21,26.24
2003-08-22,26.219999
2003-08-25,26.5
2003-08-26,26.57
2003-08-27,26.42
2003-08-28,26.51
2003-08-29,26.52
2003-09-02,27.26
2003-09-03,28.299999
2003-09-04,28.43
2003-09-05,28.379999
2003-09-08,28.84
2003-09-09,28.370001
2003-09-10,27.549999
2003-09-11,27.84
2003-09-12,28.34
2003-09-15,28.360001
2003-09-16,28.9
2003-09-17,28.5
2003-09-18,29.5
2003-09-19,29.959999
2003-09-22,29.07
2003-09-23,29.6
2003-09-24,28.459999
2003-09-25,28.24
2003-09-26,28.190001
2003-09-29,28.83
2003-09-30,27.799999
2003-10-01,28.52
2003-10-02,28.5
2003-10-03,29.08
2003-10-06,29.190001
2003-10-07,29.139999
2003-10-08,28.82
2003-10-09,28.940001
2003-10-10,28.91
2003-10-13,28.780001
2003-10-14,28.68
2003-10-15,29.07
2003-10-16,29.23
2003-10-17,28.93
2003-10-20,29.35
2003-10-21,29.35
2003-10-22,28.889999
2003-10-23,28.91
2003-10-24,26.610001
2003-10-27,26.91
2003-10-28,27.200001
2003-10-29,26.74
2003-10-30,26.120001
2003-10-31,26.139999
2003-11-03,26.68
2003-11-04,26.07
2003-11-05,26.1
2003-11-06,26.23
2003-11-07,26.1
2003-11-10,26.0
2003-11-11,25.799999
2003-11-12,25.98
2003-11-13,25.690001
2003-11-14,25.5
2003-11-17,25.15
2003-11-18,25.15
2003-11-19,25.35
2003-11-20,25.1
2003-11-21,25.110001
2003-11-24,25.73
2003-11-25,25.4
2003-11-26,25.450001
2003-11-28,25.709999
2003-12-01,25.84
2003-12-02,25.66
2003-12-03,25.67
2003-12-04,26.200001
2003-12-05,25.98
2003-12-08,26.24
2003-12-09,26.379999
2003-12-10,26.59
2003-12-11,26.610001
2003-12-12,26.65
2003-12-15,26.74
2003-12-16,27.059999
2003-12-17,27.040001
2003-12-18,27.4
2003-12-19,27.360001
2003-12-22,27.18
2003-12-23,27.15
2003-12-24,27.040001
2003-12-26,27.209999
2003-12-29,27.459999
2003-12-30,27.52
2003-12-31,27.370001
2004-01-02,27.450001
2004-01-05,28.139999
2004-01-06,28.24
2004-01-07,28.209999
2004-01-08,28.16
2004-01-09,27.66
2004-01-12,27.57
2004-01-13,27.43
2004-01-14,27.700001
2004-01-15,27.540001
2004-01-16,27.809999
2004-01-20,28.1
2004-01-21,28.299999
2004-01-22,28.01
2004-01-23,28.48
2004-01-26,28.799999
2004-01-27,28.25
2004-01-28,27.709999
2004-01-29,27.91
2004-01-30,27.65
2004-02-02,27.4
2004-02-03,27.290001
2004-02-04,27.01
2004-02-05,26.959999
2004-02-06,27.08
2004-02-09,26.9
2004-02-10,27.02
2004-02-11,27.15
2004-02-12,26.950001
2004-02-13,26.59
2004-02-17,26.99
2004-02-18,26.77
2004-02-19,26.459999
2004-02-20,26.57
2004-02-23,26.610001
2004-02-24,26.879999
2004-02-25,26.700001
2004-02-26,26.5
2004-02-27,26.530001
2004-03-01,26.700001
2004-03-02,26.389999
2004-03-03,26.370001
2004-03-04,26.370001
2004-03-05,26.35
2004-03-08,25.83
2004-03-09,25.719999
2004-03-10,25.370001
2004-03-11,25.09
2004-03-12,25.379999
2004-03-15,25.16
2004-03-16,25.18
2004-03-17,25.129999
2004-03-18,24.889999
2004-03-19,24.629999
2004-03-22,24.5
2004-03-23,24.15
2004-03-24,24.41
2004-03-25,25.190001
2004-03-26,25.030001
2004-03-29,25.309999
2004-03-30,25.200001
2004-03-31,24.93
2004-04-01,25.08
2004-04-02,25.85
2004-04-05,25.950001
2004-04-06,25.799999
2004-04-07,25.59
2004-04-08,25.48
2004-04-12,25.610001
2004-04-13,25.450001
2004-04-14,25.51
2004-04-15,25.219999
2004-04-16,25.16
2004-04-19,25.530001
2004-04-20,25.33
2004-04-21,25.450001
2004-04-22,25.950001
2004-04-23,27.540001
2004-04-26,27.24
2004-04-27,27.219999
2004-04-28,26.559999
2004-04-29,26.48
2004-04-30,26.129999
2004-05-03,26.35
2004-05-04,26.33
2004-05-05,26.299999
2004-05-06,26.120001
2004-05-07,25.780001
2004-05-10,25.93
2004-05-11,25.940001
2004-05-12,25.940001
2004-05-13,26.1
2004-05-14,25.860001
2004-05-17,25.540001
2004-05-18,25.83
2004-05-19,25.620001
2004-05-20,25.73
2004-05-21,25.889999
2004-05-24,25.76
2004-05-25,26.1
2004-05-26,26.139999
2004-05-27,26.190001
2004-05-28,26.23
2004-06-01,26.110001
2004-06-02,26.129999
2004-06-03,25.889999
2004-06-04,25.950001
2004-06-07,26.43
2004-06-08,26.6
2004-06-09,26.469999
2004-06-10,26.77
2004-06-14,26.9
2004-06-15,27.41
2004-06-16,27.32
2004-06-17,27.77
2004-06-18,28.35
2004-06-21,28.35
2004-06-22,28.290001
2004-06-23,28.299999
2004-06-24,28.389999
2004-06-25,28.57
2004-06-28,28.280001
2004-06-29,28.5
2004-06-30,28.559999
2004-07-01,28.629999
2004-07-02,28.57
2004-07-06,28.02
2004-07-07,28.1
2004-07-08,27.639999
2004-07-09,27.860001
2004-07-12,27.889999
2004-07-13,27.6
2004-07-14,28.129999
2004-07-15,27.870001
2004-07-16,27.48
2004-07-19,27.950001
2004-07-20,28.32
2004-07-21,28.860001
2004-07-22,29.0
2004-07-23,28.030001
2004-07-26,28.66
2004-07-27,28.440001
2004-07-28,28.58
2004-07-29,28.48
2004-07-30,28.49
2004-08-02,28.52
2004-08-03,28.07
2004-08-04,28.059999
2004-08-05,27.530001
2004-08-06,27.139999
2004-08-09,27.18
2004-08-10,27.719999
2004-08-11,27.41
2004-08-12,26.879999
2004-08-13,27.02
2004-08-16,27.09
2004-08-17,27.049999
2004-08-18,27.459999
2004-08-19,27.120001
2004-08-20,27.200001
2004-08-23,27.24
2004-08-24,27.24
2004-08-25,27.549999
2004-08-26,27.440001
2004-08-27,27.459999
2004-08-30,27.299999
2004-08-31,27.299999
2004-09-01,27.389999
2004-09-02,27.620001
2004-09-03,27.110001
2004-09-07,27.360001
2004-09-08,27.26
2004-09-09,27.280001
2004-09-10,27.49
2004-09-13,27.25
2004-09-14,27.440001
2004-09-15,27.190001
2004-09-16,27.26
2004-09-17,27.51
2004-09-20,27.51
2004-09-21,27.26
2004-09-22,27.120001
2004-09-23,27.35
2004-09-24,27.290001
2004-09-27,27.190001
2004-09-28,27.27
2004-09-29,27.58
2004-09-30,27.65
2004-10-01,28.25
2004-10-04,28.120001
2004-10-05,28.379999
2004-10-06,28.530001
2004-10-07,28.17
2004-10-08,27.99
2004-10-11,28.059999
2004-10-12,28.030001
2004-10-13,28.030001
2004-10-14,27.799999
2004-10-15,27.99
2004-10-18,28.41
2004-10-19,28.18
2004-10-20,28.700001
