2000-09-25,57.1875
2000-09-26,55.1875
2000-09-27,57.3125
2000-09-28,59.4375
2000-09-29,55.25
2000-10-02,55.5
2000-10-03,56.25
2000-10-04,58.5625
2000-10-05,57.5625
2000-10-06,56.1875
2000-10-09,53.6875
2000-10-10,51.125
2000-10-11,51.1875
2000-10-12,49.8125
2000-10-13,56.0625
2000-10-16,54.5
2000-10-17,54.5625
2000-10-18,52.25
2000-10-19,58.25
2000-10-20,57.3125
2000-10-23,55.875
2000-10-24,54.875
2000-10-25,50.625
2000-10-26,53.5625
2000-10-27,50.6875
2000-10-30,48.0625
2000-10-31,53.875
2000-11-01,52.125
2000-11-02,55.75
2000-11-03,56.75
2000-11-06,55.125
2000-11-07,56.75
2000-11-08,52.125
2000-11-09,53.25
2000-11-10,50.0625
2000-11-13,50.375
2000-11-14,53.125
2000-11-15,53.5625
2000-11-16,51.0625
2000-11-17,52.75
2000-11-20,51.25
2000-11-21,53.6875
2000-11-22,50.5625
2000-11-24,52.6875
2000-11-27,51.25
2000-11-28,51.0
2000-11-29,51.6875
2000-11-30,47.875
2000-12-01,48.5
2000-12-04,45.8125
2000-12-05,52.125
2000-12-06,51.4375
2000-12-07,49.9375
2000-12-08,52.375
2000-12-11,54.8125
2000-12-12,54.375
2000-12-13,51.125
2000-12-14,50.9375
2000-12-15,48.171879
2000-12-18,42.9375
2000-12-19,41.75
2000-12-20,36.5
2000-12-21,38.875
2000-12-22,41.5
2000-12-26,40.75
2000-12-27,40.75
2000-12-28,39.5625
2000-12-29,38.25
2001-01-02,33.3125
2001-01-03,41.3125
2001-01-04,41.875
2001-01-05,36.625
2001-01-08,36.546879
2001-01-09,37.125
2001-01-10,36.25
2001-01-11,39.125
2001-01-12,38.0625
2001-01-16,38.5
2001-01-17,39.0
2001-01-18,41.875
2001-01-19,40.375
2001-01-22,41.4375
2001-01-23,42.625
2001-01-24,42.5625
2001-01-25,39.3125
2001-01-26,38.375
2001-01-29,37.25
2001-01-30,38.0
2001-01-31,37.4375
2001-02-01,38.25
2001-02-02,35.5
2001-02-05,34.5625
2001-02-06,35.75
2001-02-07,31.0625
2001-02-08,30.0
2001-02-09,28.1875
2001-02-12,29.5625
2001-02-13,28.5
2001-02-14,29.375
2001-02-15,30.8125
2001-02-16,28.25
2001-02-20,26.0625
2001-02-21,25.125
2001-02-22,26.4375
2001-02-23,27.0
2001-02-26,26.0625
2001-02-27,24.0
2001-02-28,23.6875
2001-03-01,24.5
2001-03-02,22.1875
2001-03-05,23.078119
2001-03-06,24.0
2001-03-07,24.0
2001-03-08,22.8125
2001-03-09,20.625
2001-03-12,18.8125
2001-03-13,21.375
2001-03-14,20.25
2001-03-15,20.3125
2001-03-16,19.9375
2001-03-19,20.8125
2001-03-20,19.0625
2001-03-21,19.3125
2001-03-22,19.75
2001-03-23,18.6875
2001-03-26,17.875
2001-03-27,18.125
2001-03-28,15.75
2001-03-29,15.25
2001-03-30,15.8125
2001-04-02,15.0625
2001-04-03,13.75
2001-04-04,13.6875
2001-04-05,14.9375
2001-04-06,13.625
2001-04-09,14.49
2001-04-10,15.86
2001-04-11,17.4
2001-04-12,17.98
2001-04-16,17.200001
2001-04-17,16.66
2001-04-18,17.93
2001-04-19,18.91
2001-04-20,19.15
2001-04-23,17.33
2001-04-24,16.26
2001-04-25,15.73
2001-04-26,15.21
2001-04-27,15.6
2001-04-30,16.98
2001-05-01,17.799999
2001-05-02,20.0
2001-05-03,18.66
2001-05-04,19.639999
2001-05-07,19.25
2001-05-08,20.379999
2001-05-09,19.129999
2001-05-10,18.83
2001-05-11,19.049999
2001-05-14,18.57
2001-05-15,18.74
2001-05-16,20.0
2001-05-17,19.860001
2001-05-18,20.200001
2001-05-21,22.870001
2001-05-22,23.48
2001-05-23,22.360001
2001-05-24,22.91
2001-05-25,22.049999
2001-05-29,20.459999
2001-05-30,19.0
2001-05-31,19.26
2001-06-01,18.85
2001-06-04,19.73
2001-06-05,21.540001
2001-06-06,20.76
2001-06-07,21.82
2001-06-08,20.49
2001-06-11,20.379999
2001-06-12,20.370001
2001-06-13,19.02
2001-06-14,17.74
2001-06-15,16.65
2001-06-18,16.5
2001-06-19,16.639999
2001-06-20,16.4
2001-06-21,17.68
2001-06-22,17.52
2001-06-25,18.51
2001-06-26,18.02
2001-06-27,17.93
2001-06-28,18.58
2001-06-29,18.200001
2001-07-02,19.219999
2001-07-03,19.190001
2001-07-05,17.58
2001-07-06,16.790001
2001-07-09,17.25
2001-07-10,16.200001
2001-07-11,16.700001
2001-07-12,17.860001
2001-07-13,18.74
2001-07-16,17.709999
2001-07-17,17.790001
2001-07-18,17.15
2001-07-19,17.76
2001-07-20,17.99
2001-07-23,18.27
2001-07-24,18.379999
2001-07-25,18.700001
2001-07-26,19.379999
2001-07-27,19.059999
2001-07-30,18.889999
2001-07-31,19.219999
2001-08-01,20.299999
2001-08-02,20.25
2001-08-03,20.049999
2001-08-06,19.540001
2001-08-07,19.26
2001-08-08,17.98
2001-08-09,18.290001
2001-08-10,18.33
2001-08-13,18.209999
2001-08-14,17.65
2001-08-15,17.0
2001-08-16,17.48
2001-08-17,16.610001
2001-08-20,16.9
2001-08-21,16.01
2001-08-22,16.48
2001-08-23,16.76
2001-08-24,18.25
2001-08-27,18.01
2001-08-28,17.09
2001-08-29,17.08
2001-08-30,16.01
2001-08-31,16.33
2001-09-04,15.77
2001-09-05,14.88
2001-09-06,14.4
2001-09-07,14.36
2001-09-10,14.47
2001-09-17,14.0
2001-09-18,13.57
2001-09-19,13.49
2001-09-20,12.88
2001-09-21,12.09
2001-09-24,12.56
2001-09-25,12.6
2001-09-26,12.23
2001-09-27,11.24
2001-09-28,12.18
2001-10-01,11.9
2001-10-02,11.48
2001-10-03,13.95
2001-10-04,14.42
2001-10-05,14.94
2001-10-08,15.05
2001-10-09,14.59
2001-10-10,15.15
2001-10-11,16.459999
2001-10-12,16.950001
2001-10-15,16.209999
2001-10-16,16.969998999999998
2001-10-17,15.6
2001-10-18,16.719998999999998
2001-10-19,16.719998999999998
2001-10-22,16.83
2001-10-23,16.41
2001-10-24,17.23
2001-10-25,17.74
2001-10-26,17.290001
2001-10-29,16.42
2001-10-30,16.57
2001-10-31,16.92
2001-11-01,17.66
2001-11-02,17.26
2001-11-05,17.9
2001-11-06,18.469999
2001-11-07,18.93
2001-11-08,19.09
2001-11-09,19.200001
2001-11-12,19.26
2001-11-13,19.58
2001-11-14,19.889999
2001-11-15,20.139999
2001-11-16,20.02
2001-11-19,20.709999
2001-11-20,19.790001
2001-11-21,19.15
2001-11-23,19.59
2001-11-26,19.93
2001-11-27,19.700001
2001-11-28,18.879999
2001-11-29,19.889999
2001-11-30,20.440001
2001-12-03,19.860001
2001-12-04,20.52
2001-12-05,21.540001
2001-12-06,21.790001
2001-12-07,21.16
2001-12-10,20.74
2001-12-11,20.780001
2001-12-12,20.5
2001-12-13,19.01
2001-12-14,19.389999
2001-12-17,19.26
2001-12-18,19.620001
2001-12-19,19.35
2001-12-20,18.290001
2001-12-21,18.190001
2001-12-24,18.110001
2001-12-26,18.24
2001-12-27,18.49
2001-12-28,18.540001
2001-12-31,18.110001
2002-01-02,19.23
2002-01-03,20.76
2002-01-04,20.83
2002-01-07,20.530001
2002-01-08,20.950001
2002-01-09,20.85
2002-01-10,21.0
2002-01-11,20.209999
2002-01-14,19.629999
2002-01-15,19.68
2002-01-16,18.940001
2002-01-17,19.48
2002-01-18,18.85
2002-01-22,18.059999
2002-01-23,18.93
2002-01-24,19.049999
2002-01-25,19.129999
2002-01-28,19.700001
2002-01-29,19.01
2002-01-30,19.34
2002-01-31,19.799999
2002-02-01,19.209999
2002-02-04,18.309999
2002-02-05,18.5
2002-02-06,18.610001
2002-02-07,17.059998999999998
2002-02-08,16.76
2002-02-11,17.690001000000006
2002-02-12,17.26
2002-02-13,17.52
2002-02-14,17.459999
2002-02-15,17.09
2002-02-19,16.809998999999998
2002-02-20,16.690001000000002
2002-02-21,15.11
2002-02-22,15.24
2002-02-25,15.6
2002-02-26,15.5
2002-02-27,14.24
2002-02-28,14.27
2002-03-01,15.0
2002-03-04,16.48
2002-03-05,16.51
2002-03-06,16.77
2002-03-07,17.0
2002-03-08,17.799999
2002-03-11,17.42
2002-03-12,16.77
2002-03-13,16.360001
2002-03-14,16.74
2002-03-15,16.540001
2002-03-18,16.52
2002-03-19,16.74
2002-03-20,16.02
2002-03-21,16.49
2002-03-22,16.57
2002-03-25,16.18
2002-03-26,16.290001
2002-03-27,16.34
2002-03-28,16.93
2002-04-01,17.52
2002-04-02,16.42
2002-04-03,16.6
2002-04-04,16.870001000000002
2002-04-05,16.15
2002-04-08,16.18
2002-04-09,14.82
2002-04-10,15.55
2002-04-11,14.87
2002-04-12,15.3
2002-04-15,15.01
2002-04-16,15.58
2002-04-17,15.97
2002-04-18,15.44
2002-04-19,15.26
2002-04-22,14.87
2002-04-23,14.01
2002-04-24,14.43
2002-04-25,14.59
2002-04-26,13.91
2002-04-29,14.13
2002-04-30,14.65
2002-05-01,13.7
2002-05-02,13.64
2002-05-03,13.14
2002-05-06,12.89
2002-05-07,13.08
2002-05-08,16.27
2002-05-09,15.75
2002-05-10,15.42
2002-05-13,15.7
2002-05-14,16.450001
2002-05-15,16.559998999999998
2002-05-16,17.01
2002-05-17,17.25
2002-05-20,16.58
2002-05-21,16.16
2002-05-22,16.559998999999998
2002-05-23,16.9
2002-05-24,16.57
2002-05-28,16.379998999999998
2002-05-29,15.65
2002-05-30,16.01
2002-05-31,15.78
2002-06-03,15.33
2002-06-04,16.08
2002-06-05,15.92
2002-06-06,15.46
2002-06-07,15.73
2002-06-10,15.47
2002-06-11,14.99
2002-06-12,15.29
2002-06-13,14.89
2002-06-14,14.3
2002-06-17,15.07
2002-06-18,14.71
2002-06-19,14.49
2002-06-20,14.08
2002-06-21,13.74
2002-06-24,14.06
2002-06-25,13.45
2002-06-26,13.43
2002-06-27,13.82
2002-06-28,13.95
2002-07-01,13.09
2002-07-02,12.56
2002-07-03,13.04
2002-07-05,14.05
2002-07-08,13.67
2002-07-09,13.14
2002-07-10,13.51
2002-07-11,14.05
2002-07-12,14.38
2002-07-15,14.44
2002-07-16,14.27
2002-07-17,14.8
2002-07-18,14.34
2002-07-19,13.65
2002-07-22,12.98
2002-07-23,12.5
2002-07-24,13.09
2002-07-25,11.61
2002-07-26,11.82
2002-07-29,13.31
2002-07-30,13.34
2002-07-31,13.19
2002-08-01,12.1
2002-08-02,11.89
2002-08-05,11.36
2002-08-06,12.07
2002-08-07,12.99
2002-08-08,13.2
2002-08-09,13.12
2002-08-12,13.41
2002-08-13,13.37
2002-08-14,14.35
2002-08-15,14.36
2002-08-16,14.45
2002-08-19,14.72
2002-08-20,14.73
2002-08-21,15.11
2002-08-22,15.1
2002-08-23,14.45
2002-08-26,14.49
2002-08-27,14.02
2002-08-28,13.72
2002-08-29,14.2
2002-08-30,13.82
2002-09-03,13.07
2002-09-04,13.27
2002-09-05,12.77
2002-09-06,13.03
2002-09-09,12.96
2002-09-10,13.43
2002-09-11,13.57
2002-09-12,13.04
2002-09-13,13.05
2002-09-16,12.93
2002-09-17,12.54
2002-09-18,12.5
2002-09-19,12.0
2002-09-20,12.08
2002-09-23,11.96
2002-09-24,11.43
2002-09-25,11.96
2002-09-26,11.36
2002-09-27,11.23
2002-09-30,10.48
2002-10-01,10.94
2002-10-02,10.05
2002-10-03,9.81
2002-10-04,9.46
2002-10-07,9.08
2002-10-08,8.6
2002-10-09,9.23
2002-10-10,9.74
2002-10-11,10.32
2002-10-14,9.99
2002-10-15,10.99
2002-10-16,9.81
2002-10-17,10.17
2002-10-18,10.51
2002-10-21,10.95
2002-10-22,11.22
2002-10-23,11.26
2002-10-24,11.75
2002-10-25,11.78
2002-10-28,10.9
2002-10-29,10.6
2002-10-30,10.91
2002-10-31,11.18
2002-11-01,11.61
2002-11-04,12.31
2002-11-05,12.69
2002-11-06,12.96
2002-11-07,12.35
2002-11-08,12.56
2002-11-11,12.16
2002-11-12,12.87
2002-11-13,13.42
2002-11-14,14.0
2002-11-15,14.08
2002-11-18,13.91
2002-11-19,13.66
2002-11-20,14.38
2002-11-21,15.24
2002-11-22,14.89
2002-11-25,14.89
2002-11-26,14.45
2002-11-27,14.83
2002-11-29,14.92
2002-12-02,15.06
2002-12-03,14.52
2002-12-04,14.43
2002-12-05,14.11
2002-12-06,14.18
2002-12-09,13.5
2002-12-10,13.93
2002-12-11,13.85
2002-12-12,14.11
2002-12-13,13.4
2002-12-16,13.67
2002-12-17,13.66
2002-12-18,13.22
2002-12-19,13.0
2002-12-20,13.27
2002-12-23,13.44
2002-12-24,13.35
2002-12-26,13.1
2002-12-27,13.01
2002-12-30,12.97
2002-12-31,13.1
2003-01-02,13.64
2003-01-03,13.91
2003-01-06,14.2
2003-01-07,14.6
2003-01-08,14.44
2003-01-09,14.95
2003-01-10,15.22
2003-01-13,15.28
2003-01-14,15.58
2003-01-15,15.18
2003-01-16,14.9
2003-01-17,14.13
2003-01-21,14.18
2003-01-22,13.96
2003-01-23,14.59
2003-01-24,13.86
2003-01-27,13.71
2003-01-28,14.22
2003-01-29,14.08
2003-01-30,13.87
2003-01-31,13.37
2003-02-03,13.48
2003-02-04,13.2
2003-02-05,13.2
2003-02-06,13.24
2003-02-07,12.85
2003-02-10,13.15
2003-02-11,13.47
2003-02-12,13.2
2003-02-13,13.31
2003-02-14,13.68
2003-02-18,14.31
2003-02-19,14.42
2003-02-20,14.26
2003-02-21,14.67
2003-02-24,14.42
2003-02-25,14.08
2003-02-26,13.51
2003-02-27,13.75
2003-02-28,13.98
2003-03-03,13.72
2003-03-04,13.63
2003-03-05,13.74
2003-03-06,13.48
2003-03-07,13.24
2003-03-10,13.01
2003-03-11,13.02
2003-03-12,12.69
2003-03-13,13.42
2003-03-14,13.4
2003-03-17,14.13
2003-03-18,14.2
2003-03-19,14.22
2003-03-20,14.04
2003-03-21,13.9
2003-03-24,13.51
2003-03-25,13.72
2003-03-26,13.66
2003-03-27,13.5
2003-03-28,13.22
2003-03-31,12.98
2003-04-01,12.98
2003-04-02,13.64
2003-04-03,13.64
2003-04-04,13.71
2003-04-07,13.57
2003-04-08,13.43
2003-04-09,13.04
2003-04-10,13.04
2003-04-11,13.21
2003-04-14,13.47
2003-04-15,13.34
2003-04-16,13.56
2003-04-17,13.95
2003-04-21,13.94
2003-04-22,14.32
2003-04-23,14.33
2003-04-24,14.35
2003-04-25,14.34
2003-04-28,14.98
2003-04-29,15.14
2003-04-30,15.0
2003-05-01,15.12
2003-05-02,15.27
2003-05-05,15.38
2003-05-06,15.9
2003-05-07,15.5
2003-05-08,15.22
2003-05-09,15.95
2003-05-12,16.67
2003-05-13,16.469998999999998
2003-05-14,16.42
2003-05-15,16.75
2003-05-16,16.629998999999998
2003-05-19,15.94
2003-05-20,15.99
2003-05-21,15.7
2003-05-22,15.92
2003-05-23,15.69
2003-05-27,16.15
2003-05-28,16.280001000000002
2003-05-29,16.620001000000002
2003-05-30,16.41
2003-06-02,16.799999
2003-06-03,17.01
2003-06-04,17.370001000000002
2003-06-05,17.370001000000002
2003-06-06,17.360001
2003-06-09,17.23
2003-06-10,17.4
2003-06-11,17.6
2003-06-12,17.780001000000006
2003-06-13,17.41
2003-06-16,17.98
2003-06-17,17.98
2003-06-18,18.73
2003-06-19,18.559999
2003-06-20,17.93
2003-06-23,17.24
2003-06-24,16.75
2003-06-25,16.870001000000002
2003-06-26,17.129998999999998
2003-06-27,16.889999
2003-06-30,16.790001
2003-07-01,17.24
2003-07-02,17.860001
2003-07-03,17.52
2003-07-07,18.219999
2003-07-08,18.73
2003-07-09,18.799999
2003-07-10,18.309999
2003-07-11,18.57
2003-07-14,18.610001
2003-07-15,18.51
2003-07-16,18.23
2003-07-17,17.76
2003-07-18,17.889999
2003-07-21,17.93
2003-07-22,18.67
2003-07-23,18.879999
2003-07-24,18.58
2003-07-25,19.08
2003-07-28,19.08
2003-07-29,19.16
2003-07-30,19.280001
2003-07-31,19.49
2003-08-01,19.15
2003-08-04,19.26
2003-08-05,18.860001
2003-08-06,17.65
2003-08-07,17.530001000000002
2003-08-08,17.58
2003-08-11,17.709999
2003-08-12,17.83
2003-08-13,17.59
2003-08-14,17.799999
2003-08-15,17.790001
2003-08-18,18.27
2003-08-19,18.549999
2003-08-20,18.57
2003-08-21,18.870001
2003-08-22,18.790001
2003-08-25,18.98
2003-08-26,19.1
2003-08-27,19.01
2003-08-28,19.190001
2003-08-29,19.139999
2003-09-02,19.59
2003-09-03,20.24
2003-09-04,20.59
2003-09-05,20.42
2003-09-08,20.860001
2003-09-09,20.780001
2003-09-10,20.459999
2003-09-11,20.709999
2003-09-12,20.66
2003-09-15,20.389999
2003-09-16,21.290001
2003-09-17,21.139999
2003-09-18,21.42
2003-09-19,21.02
2003-09-22,20.780001
2003-09-23,21.15
2003-09-24,20.32
2003-09-25,20.059999
2003-09-26,19.959999
2003-09-29,20.200001
2003-09-30,19.59
2003-10-01,20.200001
2003-10-02,19.99
2003-10-03,20.76
2003-10-06,20.799999
2003-10-07,21.0
2003-10-08,20.790001
2003-10-09,20.950001
2003-10-10,20.790001
2003-10-13,21.0
2003-10-14,21.139999
2003-10-15,21.02
2003-10-16,21.040001
2003-10-17,20.639999
2003-10-20,21.08
2003-10-21,21.110001
2003-10-22,20.629999
2003-10-23,20.16
2003-10-24,19.799999
2003-10-27,19.93
2003-10-28,20.9
2003-10-29,20.82
2003-10-30,20.860001
2003-10-31,20.93
2003-11-03,21.709999
2003-11-04,21.58
2003-11-05,21.799999
2003-11-06,22.9
2003-11-07,22.34
2003-11-10,22.190001
2003-11-11,22.35
2003-11-12,22.969999
2003-11-13,22.700001
2003-11-14,22.26
2003-11-17,22.049999
2003-11-18,21.73
2003-11-19,22.049999
2003-11-20,21.940001
2003-11-21,22.17
2003-11-24,22.799999
2003-11-25,22.620001
2003-11-26,22.809999
2003-11-28,22.700001
2003-12-01,23.18
2003-12-02,23.110001
2003-12-03,23.299999
2003-12-04,23.98
2003-12-05,23.75
2003-12-08,24.290001
2003-12-09,23.23
2003-12-10,23.780001
2003-12-11,23.93
2003-12-12,24.09
2003-12-15,23.98
2003-12-16,23.77
2003-12-17,23.49
2003-12-18,24.17
2003-12-19,23.790001
2003-12-22,23.98
2003-12-23,23.940001
2003-12-24,23.870001
2003-12-26,23.75
2003-12-29,24.4
2003-12-30,24.120001
2003-12-31,24.23
2004-01-02,24.25
2004-01-05,24.77
2004-01-06,25.059999
2004-01-07,25.559999
2004-01-08,26.34
2004-01-09,26.48
2004-01-12,27.030001
2004-01-13,26.889999
2004-01-14,27.4
2004-01-15,27.16
2004-01-16,29.129999
2004-01-20,28.860001
2004-01-21,28.6
2004-01-22,28.219999
2004-01-23,27.33
2004-01-26,28.200001
2004-01-27,27.5
2004-01-28,26.780001
2004-01-29,25.959999
2004-01-30,25.709999
2004-02-02,26.200001
2004-02-03,26.41
2004-02-04,24.08
2004-02-05,23.82
2004-02-06,24.74
2004-02-09,24.67
2004-02-10,24.780001
2004-02-11,24.24
2004-02-12,24.049999
2004-02-13,24.059999
2004-02-17,24.25
2004-02-18,24.09
2004-02-19,23.68
2004-02-20,23.190001
2004-02-23,22.75
2004-02-24,23.049999
2004-02-25,23.58
2004-02-26,23.35
2004-02-27,23.16
2004-03-01,23.530001
2004-03-02,23.030001
2004-03-03,22.700001
2004-03-04,23.190001
2004-03-05,22.889999
2004-03-08,22.360001
2004-03-09,22.120001
2004-03-10,22.209999
2004-03-11,22.34
2004-03-12,23.129999
2004-03-15,22.780001
2004-03-16,23.120001
2004-03-17,23.5
2004-03-18,23.17
2004-03-19,22.5
2004-03-22,22.35
2004-03-23,22.360001
2004-03-24,22.67
2004-03-25,23.58
2004-03-26,23.4
2004-03-29,23.85
2004-03-30,23.93
2004-03-31,23.57
2004-04-01,23.74
2004-04-02,24.43
2004-04-05,24.809999
2004-04-06,24.65
2004-04-07,24.24
2004-04-08,24.15
2004-04-12,24.129999
2004-04-13,23.620001
2004-04-14,23.26
2004-04-15,22.82
2004-04-16,22.48
2004-04-19,22.860001
2004-04-20,22.110001
2004-04-21,22.370001
2004-04-22,23.15
2004-04-23,23.32
2004-04-26,23.139999
2004-04-27,22.940001
2004-04-28,22.370001
2004-04-29,21.91
2004-04-30,20.91
2004-05-03,21.120001
2004-05-04,21.370001
2004-05-05,21.26
2004-05-06,21.5
2004-05-07,21.690001
2004-05-10,21.620001
2004-05-11,22.25
2004-05-12,21.959999
2004-05-13,21.76
2004-05-14,21.24
2004-05-17,20.93
2004-05-18,21.0
2004-05-19,21.360001
2004-05-20,21.52
2004-05-21,21.639999
2004-05-24,21.65
2004-05-25,22.24
2004-05-26,22.35
2004-05-27,22.540001
2004-05-28,22.370001
2004-06-01,22.24
2004-06-02,22.41
2004-06-03,22.35
2004-06-04,22.780001
2004-06-07,23.889999
2004-06-08,23.74
2004-06-09,23.559999
2004-06-10,23.82
2004-06-14,23.32
2004-06-15,23.639999
2004-06-16,23.879999
2004-06-17,23.360001
2004-06-18,23.42
2004-06-21,22.870001
2004-06-22,23.219999
2004-06-23,23.969999
2004-06-24,23.68
2004-06-25,23.43
2004-06-28,23.299999
2004-06-29,23.709999
2004-06-30,23.700001
2004-07-01,23.110001
2004-07-02,22.950001
2004-07-06,22.370001
2004-07-07,22.42
2004-07-08,22.17
2004-07-09,22.360001
2004-07-12,22.290001
2004-07-13,22.139999
2004-07-14,22.1
2004-07-15,22.129999
2004-07-16,21.530001
2004-07-19,21.360001
2004-07-20,21.879999
2004-07-21,21.17
2004-07-22,21.389999
2004-07-23,20.93
2004-07-26,20.540001
2004-07-27,20.709999
2004-07-28,20.5
2004-07-29,20.799999
2004-07-30,20.92
2004-08-02,21.24
2004-08-03,20.74
2004-08-04,21.120001
2004-08-05,20.610001
2004-08-06,19.93
2004-08-09,20.049999
2004-08-10,20.459999
2004-08-11,18.290001
2004-08-12,17.790001
2004-08-13,17.860001
2004-08-16,18.23
2004-08-17,18.68
2004-08-18,18.99
2004-08-19,19.1
2004-08-20,18.879999
2004-08-23,19.18
2004-08-24,18.969999
2004-08-25,19.32
2004-08-26,19.17
2004-08-27,19.469999
2004-08-30,19.030001
2004-08-31,18.76
2004-09-01,19.09
2004-09-02,19.299999
2004-09-03,18.75
2004-09-07,19.049999
2004-09-08,19.309999
2004-09-09,19.93
2004-09-10,20.459999
2004-09-13,20.25
2004-09-14,20.35
2004-09-15,19.559999
2004-09-16,19.59
2004-09-17,19.16
2004-09-20,19.299999
2004-09-21,19.65
2004-09-22,18.959999
2004-09-23,18.9
2004-09-24,18.4
2004-09-27,18.040001
2004-09-28,18.07
2004-09-29,18.309999
2004-09-30,18.1
2004-10-01,18.93
2004-10-04,18.959999
2004-10-05,19.1
2004-10-06,19.530001
2004-10-07,19.129999
2004-10-08,18.780001
2004-10-11,18.98
2004-10-12,19.16
2004-10-13,18.860001
2004-10-14,18.59
2004-10-15,18.48
2004-10-18,18.65
2004-10-19,18.700001
2004-10-20,18.450001
2004-10-21,18.629999
2004-10-22,18.27
2004-10-25,18.059999
2004-10-26,18.110001
2004-10-27,18.549999
2004-10-28,18.950001
2004-10-29,19.209999
2004-11-01,19.26
2004-11-02,19.290001
2004-11-03,19.280001
2004-11-04,19.52
2004-11-05,19.969999
2004-11-08,19.969999
2004-11-09,19.75
2004-11-10,18.440001
2004-11-11,18.74
2004-11-12,19.26
2004-11-15,19.549999
2004-11-16,19.379999
2004-11-17,19.540001
2004-11-18,19.52
2004-11-19,19.01
